Timestamp,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5
2025-01-26 00:11:58,21.625,16.75,14.5,11.937,5.812
2025-01-26 00:12:03,21.562,16.75,14.437,11.937,5.812
2025-01-26 00:12:08,21.562,16.75,14.437,11.875,5.812
2025-01-26 00:12:13,21.562,16.75,14.375,11.875,5.75
2025-01-26 00:12:18,21.562,16.687,14.375,11.875,5.75
2025-01-26 00:12:23,21.562,16.687,14.375,11.812,5.75
2025-01-26 00:12:28,21.562,16.687,14.375,11.812,5.75
2025-01-26 00:12:33,21.5,16.687,14.312,11.812,5.75
2025-01-26 00:12:38,21.5,16.687,14.312,11.75,5.687
2025-01-26 00:12:43,21.5,16.687,14.25,11.75,5.75
2025-01-26 00:12:48,21.5,16.687,14.312,11.75,5.75
2025-01-26 00:12:53,21.5,16.625,14.312,11.75,5.75
2025-01-26 00:12:58,21.437,16.625,14.375,11.75,5.687
2025-01-26 00:13:03,21.437,16.625,14.312,11.75,5.75
2025-01-26 00:13:08,21.5,16.562,14.312,11.687,5.687
2025-01-26 00:13:13,21.437,16.562,14.312,11.687,5.687
2025-01-26 00:13:19,21.437,16.562,14.25,11.687,5.687
2025-01-26 00:13:24,21.437,16.562,14.25,11.687,5.687
2025-01-26 00:13:29,21.375,16.5,14.25,11.687,5.687
2025-01-26 00:13:34,21.375,16.5,14.187,11.687,5.687
2025-01-26 00:13:39,21.375,16.5,14.187,11.687,5.687
2025-01-26 00:13:44,21.375,16.5,14.187,11.687,5.75
2025-01-26 00:13:49,21.375,16.5,14.187,11.687,5.687
2025-01-26 00:13:54,21.375,16.5,14.187,11.687,5.687
2025-01-26 00:13:59,21.312,16.5,14.125,11.687,5.687
2025-01-26 00:14:04,21.312,16.437,14.125,11.687,5.687
2025-01-26 00:14:09,21.312,16.375,14.125,11.687,5.687
2025-01-26 00:14:14,21.312,16.375,14.125,11.687,5.75
2025-01-26 00:14:19,21.312,16.375,14.125,11.687,5.75
2025-01-26 00:14:24,21.312,16.375,14.187,11.75,5.75
2025-01-26 00:14:29,21.25,16.375,14.187,11.687,5.75
2025-01-26 00:14:34,21.312,16.312,14.25,11.75,5.687
2025-01-26 00:14:39,21.25,16.375,14.187,11.75,5.687
2025-01-26 00:14:44,21.25,16.375,14.25,11.687,5.687
2025-01-26 00:14:49,21.25,16.375,14.25,11.687,5.687
2025-01-26 00:14:54,21.25,16.375,14.312,11.75,5.687
2025-01-26 00:14:59,21.25,16.312,14.375,11.812,5.75
2025-01-26 00:15:04,21.187,16.312,14.375,11.875,5.75
2025-01-26 00:15:09,21.187,16.312,14.437,11.875,5.75
2025-01-26 00:15:14,21.187,16.312,14.5,11.937,5.687
2025-01-26 00:15:23,21.187,16.312,14.562,12.0,5.687
2025-01-26 00:15:28,21.187,16.312,14.625,12.0,5.687
2025-01-26 00:15:33,21.125,16.312,14.562,12.0,5.687
2025-01-26 00:15:38,21.125,16.312,14.5,11.937,5.687
2025-01-26 00:15:43,21.125,16.25,14.5,11.937,5.687
2025-01-26 00:15:48,21.125,16.25,14.437,11.937,5.687
2025-01-26 00:15:53,21.125,16.25,14.437,11.875,5.687
2025-01-26 00:15:59,21.062,16.25,14.375,11.875,5.687
2025-01-26 00:16:04,21.062,16.25,14.312,11.812,5.687
2025-01-26 00:16:09,21.062,16.25,14.312,11.75,5.625
2025-01-26 00:16:14,21.062,16.25,14.25,11.75,5.625
2025-01-26 00:16:19,21.062,16.187,14.25,11.687,5.625
2025-01-26 00:16:24,21.062,16.187,14.187,11.687,5.625
2025-01-26 00:16:29,21.0,16.187,14.187,11.625,5.625
2025-01-26 00:16:34,21.0,16.125,14.125,11.625,5.625
2025-01-26 00:16:39,21.0,16.187,14.125,11.562,5.625
2025-01-26 00:16:44,21.0,16.125,14.125,11.562,5.625
2025-01-26 00:16:49,21.0,16.125,14.125,11.562,5.625
2025-01-26 00:16:54,20.937,16.062,14.0,11.5,5.625
2025-01-26 00:16:59,21.0,16.062,14.0,11.5,5.625
2025-01-26 00:17:04,20.937,16.062,14.0,11.5,5.562
2025-01-26 00:17:09,20.937,16.062,13.937,11.5,5.562
2025-01-26 00:17:14,20.937,16.062,13.937,11.562,5.625
2025-01-26 00:17:19,20.937,16.062,14.0,11.562,5.625
2025-01-26 00:17:24,20.937,16.062,14.0,11.562,5.625
2025-01-26 00:17:29,20.937,16.0,14.0,11.625,5.625
2025-01-26 00:17:34,20.875,16.062,14.0,11.625,5.625
2025-01-26 00:17:39,20.875,16.062,14.125,11.625,5.625
2025-01-26 00:17:44,20.875,16.062,14.125,11.687,5.625
2025-01-26 00:17:50,20.875,16.0,14.125,11.687,5.625
2025-01-26 00:17:55,20.875,16.0,14.125,11.687,5.687
2025-01-26 00:18:00,20.875,16.0,14.125,11.687,5.687
2025-01-26 00:18:05,20.812,16.0,14.125,11.687,5.687
2025-01-26 00:18:10,20.812,16.0,14.125,11.75,5.687
2025-01-26 00:18:15,20.812,15.937,14.125,11.75,5.625
2025-01-26 00:18:20,20.812,15.937,14.125,11.812,5.625
2025-01-26 00:18:25,20.812,15.937,14.125,11.812,5.625
2025-01-26 00:18:30,20.75,15.937,14.125,11.875,5.625
2025-01-26 00:18:35,20.75,15.937,14.125,11.937,5.625
2025-01-26 00:18:40,20.75,15.875,14.125,11.875,5.625
2025-01-26 00:18:45,20.75,15.875,14.125,11.875,5.625
2025-01-26 00:18:50,20.75,15.875,14.125,11.875,5.625
2025-01-26 00:18:55,20.687,15.875,14.125,11.875,5.625
2025-01-26 00:19:00,20.687,15.875,14.125,11.812,5.625
2025-01-26 00:19:05,20.75,15.875,14.125,11.875,5.625
2025-01-26 00:19:10,20.687,15.812,14.125,11.875,5.625
2025-01-26 00:19:15,20.687,15.812,14.187,11.875,5.625
2025-01-26 00:19:20,20.687,15.875,14.187,11.937,5.625
2025-01-26 00:19:25,20.687,15.812,14.187,11.937,5.625
2025-01-26 00:19:30,20.687,15.812,14.187,12.0,5.625
2025-01-26 00:19:35,20.625,15.812,14.125,12.0,5.687
2025-01-26 00:19:40,20.625,15.812,14.125,12.0,5.625
2025-01-26 00:19:45,20.625,15.812,14.125,11.937,5.687
2025-01-26 00:19:50,20.625,15.812,14.125,11.937,5.687
2025-01-26 00:19:55,20.625,15.812,14.062,11.937,5.687
2025-01-26 00:20:01,20.562,15.812,14.0,11.875,5.687
2025-01-26 00:20:06,20.562,15.875,14.0,11.875,5.687
2025-01-26 00:20:11,20.562,15.812,14.0,11.812,5.687
2025-01-26 00:20:16,20.562,15.812,14.0,11.812,5.625
2025-01-26 00:20:21,20.562,15.812,14.062,11.812,5.625
2025-01-26 00:20:30,20.562,15.75,14.062,11.812,5.625
2025-01-26 00:20:35,20.562,15.75,14.062,11.812,5.625
2025-01-26 00:20:40,20.562,15.75,14.125,11.812,5.625
2025-01-26 00:20:45,20.5,15.75,14.125,11.812,5.625
2025-01-26 00:20:50,20.5,15.687,14.062,11.75,5.625
2025-01-26 00:20:55,20.5,15.687,14.062,11.75,5.625
2025-01-26 00:21:00,20.5,15.687,14.0,11.75,5.625
2025-01-26 00:21:05,20.437,15.687,14.062,11.687,5.625
2025-01-26 00:21:10,20.437,15.687,14.062,11.687,5.625
2025-01-26 00:21:15,20.437,15.687,14.125,11.625,5.625
2025-01-26 00:21:20,20.437,15.687,14.125,11.625,5.625
2025-01-26 00:21:25,20.437,15.687,14.125,11.687,5.625
2025-01-26 00:21:30,20.437,15.687,14.125,11.687,5.625
2025-01-26 00:21:35,20.375,15.687,14.187,11.687,5.687
2025-01-26 00:21:40,20.375,15.687,14.187,11.687,5.687
2025-01-26 00:21:45,20.375,15.687,14.187,11.75,5.75
2025-01-26 00:21:51,20.375,15.625,14.187,11.75,5.687
2025-01-26 00:21:56,20.375,15.625,14.25,11.812,5.75
2025-01-26 00:22:01,20.375,15.625,14.25,11.812,5.75
2025-01-26 00:22:06,20.312,15.562,14.312,11.875,5.75
2025-01-26 00:22:11,20.375,15.562,14.312,11.875,5.75
2025-01-26 00:22:16,20.312,15.562,14.312,11.875,5.75
2025-01-26 00:22:21,20.312,15.562,14.312,11.875,5.75
2025-01-26 00:22:26,20.312,15.562,14.25,11.875,5.812
2025-01-26 00:22:31,20.312,15.562,14.25,11.875,5.812
2025-01-26 00:22:36,20.312,15.562,14.25,11.875,5.812
2025-01-26 00:22:41,20.312,15.562,14.25,11.937,5.812
2025-01-26 00:22:46,20.25,15.625,14.25,11.875,5.812
2025-01-26 00:22:51,20.25,15.562,14.25,11.875,5.812
2025-01-26 00:22:56,20.25,15.562,14.312,11.875,5.812
2025-01-26 00:23:01,20.25,15.562,14.312,11.875,5.812
2025-01-26 00:23:06,20.187,15.562,14.312,11.875,5.812
2025-01-26 00:23:11,20.187,15.562,14.312,11.875,5.812
2025-01-26 00:23:16,20.187,15.5,14.25,11.812,5.875
2025-01-26 00:23:21,20.187,15.5,14.25,11.812,5.875
2025-01-26 00:23:26,20.187,15.5,14.25,11.812,5.875
2025-01-26 00:23:31,20.187,15.5,14.187,11.812,5.875
2025-01-26 00:23:36,20.125,15.5,14.187,11.812,5.875
2025-01-26 00:23:41,20.187,15.5,14.25,11.75,5.875
2025-01-26 00:23:47,20.125,15.437,14.25,11.75,5.812
2025-01-26 00:23:52,20.125,15.437,14.25,11.75,5.875
2025-01-26 00:23:57,20.125,15.437,14.25,11.812,5.875
2025-01-26 00:24:02,20.125,15.437,14.25,11.875,5.875
2025-01-26 00:24:07,20.125,15.437,14.312,11.937,5.875
2025-01-26 00:24:12,20.062,15.375,14.312,11.937,5.875
2025-01-26 00:24:17,20.125,15.375,14.312,12.0,5.812
2025-01-26 00:24:22,20.062,15.437,14.375,12.062,5.812
2025-01-26 00:24:27,20.062,15.375,14.375,12.062,5.812
2025-01-26 00:24:32,20.062,15.375,14.375,12.062,5.812
2025-01-26 00:24:37,20.0,15.375,14.375,12.125,5.812
2025-01-26 00:24:42,20.0,15.375,14.375,12.125,5.75
2025-01-26 00:24:47,20.0,15.375,14.312,12.125,5.812
2025-01-26 00:24:52,20.0,15.312,14.312,12.125,5.812
2025-01-26 00:24:57,20.0,15.312,14.25,12.125,5.75
2025-01-26 00:25:02,20.0,15.312,14.25,12.062,5.75
2025-01-26 00:25:07,20.0,15.312,14.25,12.062,5.75
2025-01-26 00:25:12,20.0,15.312,14.187,12.0,5.75
2025-01-26 00:25:17,20.0,15.25,14.125,11.937,5.687
2025-01-26 00:25:22,19.937,15.25,14.125,11.875,5.687
2025-01-26 00:25:27,19.937,15.25,14.062,11.812,5.687
2025-01-26 00:25:36,19.937,15.25,14.0,11.812,5.687
2025-01-26 00:25:41,19.937,15.25,14.0,11.75,5.687
2025-01-26 00:25:46,19.875,15.25,14.0,11.75,5.687
2025-01-26 00:25:51,19.875,15.25,14.0,11.75,5.687
2025-01-26 00:25:56,19.875,15.25,14.0,11.75,5.687
2025-01-26 00:26:01,19.875,15.25,14.0,11.75,5.687
2025-01-26 00:26:06,19.875,15.25,14.0,11.75,5.687
2025-01-26 00:26:11,19.875,15.25,14.0,11.687,5.687
2025-01-26 00:26:16,19.875,15.25,14.0,11.687,5.687
2025-01-26 00:26:21,19.875,15.25,14.062,11.687,5.687
2025-01-26 00:26:27,19.812,15.25,14.062,11.75,5.687
2025-01-26 00:26:32,19.812,15.187,14.062,11.75,5.687
2025-01-26 00:26:37,19.812,15.25,14.062,11.75,5.75
2025-01-26 00:26:42,19.812,15.187,14.062,11.75,5.75
2025-01-26 00:26:47,19.812,15.187,14.062,11.812,5.75
2025-01-26 00:26:52,19.75,15.25,14.0,11.812,5.75
2025-01-26 00:26:57,19.75,15.187,14.0,11.75,5.75
2025-01-26 00:27:02,19.75,15.187,14.0,11.687,5.75
2025-01-26 00:27:07,19.75,15.25,14.0,11.687,5.75
2025-01-26 00:27:12,19.75,15.187,14.0,11.687,5.75
2025-01-26 00:27:17,19.75,15.187,14.0,11.687,5.75
2025-01-26 00:27:22,19.75,15.187,14.0,11.687,5.75
2025-01-26 00:27:27,19.687,15.187,14.0,11.687,5.75
2025-01-26 00:27:32,19.687,15.187,14.062,11.687,5.75
2025-01-26 00:27:37,19.687,15.187,14.062,11.75,5.687
2025-01-26 00:27:42,19.687,15.187,14.062,11.75,5.75
2025-01-26 00:27:47,19.687,15.187,14.062,11.687,5.75
2025-01-26 00:27:52,19.687,15.187,14.062,11.687,5.687
2025-01-26 00:27:57,19.625,15.187,14.0,11.687,5.687
2025-01-26 00:28:02,19.625,15.187,14.0,11.687,5.687
2025-01-26 00:28:07,19.625,15.125,14.0,11.687,5.687
2025-01-26 00:28:12,19.625,15.125,14.0,11.625,5.687
2025-01-26 00:28:18,19.625,15.125,14.0,11.562,5.687
2025-01-26 00:28:23,19.625,15.062,14.0,11.562,5.687
2025-01-26 00:28:28,19.625,15.125,14.0,11.625,5.687
2025-01-26 00:28:33,19.562,15.062,13.937,11.562,5.687
2025-01-26 00:28:38,19.562,15.062,14.0,11.562,5.75
2025-01-26 00:28:43,19.562,15.062,13.937,11.562,5.75
2025-01-26 00:28:48,19.562,15.062,13.937,11.562,5.75
2025-01-26 00:28:53,19.5,15.062,14.0,11.5,5.812
2025-01-26 00:28:58,19.562,15.062,13.937,11.562,5.75
2025-01-26 00:29:03,19.5,15.0,13.937,11.5,5.812
2025-01-26 00:29:08,19.5,15.062,13.937,11.5,5.812
2025-01-26 00:29:13,19.5,15.0,13.937,11.5,5.812
2025-01-26 00:29:18,19.5,15.0,13.812,11.437,5.812
2025-01-26 00:29:23,19.5,15.0,13.75,11.437,5.75
2025-01-26 00:29:28,19.5,14.937,13.812,11.375,5.812
2025-01-26 00:29:33,19.5,15.0,13.75,11.375,5.75
2025-01-26 00:29:38,19.437,14.937,13.75,11.437,5.75
2025-01-26 00:29:43,19.437,14.937,13.812,11.437,5.75
2025-01-26 00:29:48,19.437,14.937,13.75,11.437,5.75
2025-01-26 00:29:53,19.437,14.937,13.75,11.437,5.75
2025-01-26 00:29:58,19.437,14.937,13.687,11.437,5.75
2025-01-26 00:30:03,19.437,14.937,13.687,11.375,5.75
2025-01-26 00:30:08,19.437,14.937,13.687,11.375,5.75
2025-01-26 00:30:13,19.375,14.937,13.687,11.375,5.75
2025-01-26 00:30:18,19.375,14.937,13.687,11.375,5.75
2025-01-26 00:30:23,19.375,14.937,13.625,11.312,5.75
2025-01-26 00:30:28,19.375,14.937,13.562,11.312,5.75
2025-01-26 00:30:33,19.375,14.937,13.562,11.25,5.75
2025-01-26 00:30:42,19.312,14.937,13.437,11.187,5.75
2025-01-26 00:30:48,19.312,14.937,13.437,11.187,5.687
2025-01-26 00:30:53,19.312,14.937,13.375,11.187,5.687
2025-01-26 00:30:58,19.312,14.875,13.312,11.187,5.687
2025-01-26 00:31:03,19.312,14.937,13.312,11.125,5.687
2025-01-26 00:31:08,19.312,14.875,13.25,11.125,5.687
2025-01-26 00:31:13,19.312,14.937,13.125,11.062,5.687
2025-01-26 00:31:18,19.312,14.875,13.125,11.062,5.687
2025-01-26 00:31:23,19.25,14.875,13.125,11.062,5.687
2025-01-26 00:31:28,19.25,14.875,13.062,11.0,5.687
2025-01-26 00:31:33,19.25,14.812,13.0,11.0,5.625
2025-01-26 00:31:38,19.25,14.812,13.0,11.0,5.625
2025-01-26 00:31:43,19.25,14.812,13.0,10.937,5.625
2025-01-26 00:31:48,19.25,14.812,12.937,10.937,5.625
2025-01-26 00:31:53,19.187,14.812,12.937,10.937,5.625
2025-01-26 00:31:58,19.187,14.812,12.937,10.937,5.625
2025-01-26 00:32:03,19.187,14.812,12.875,10.875,5.625
2025-01-26 00:32:08,19.187,14.75,12.875,10.875,5.625
2025-01-26 00:32:13,19.187,14.75,12.875,10.875,5.625
2025-01-26 00:32:18,19.125,14.75,12.875,10.812,5.562
2025-01-26 00:32:23,19.187,14.687,12.812,10.812,5.625
2025-01-26 00:32:28,19.187,14.75,12.812,10.75,5.562
2025-01-26 00:32:33,19.125,14.687,12.75,10.75,5.562
2025-01-26 00:32:38,19.125,14.687,12.75,10.75,5.5
2025-01-26 00:32:43,19.125,14.687,12.75,10.75,5.562
2025-01-26 00:32:48,19.125,14.687,12.687,10.687,5.5
2025-01-26 00:32:54,19.125,14.625,12.75,10.687,5.5
2025-01-26 00:32:59,19.062,14.625,12.687,10.687,5.5
2025-01-26 00:33:04,19.062,14.562,12.75,10.625,5.5
2025-01-26 00:33:09,19.062,14.562,12.75,10.625,5.5
2025-01-26 00:33:14,19.062,14.562,12.75,10.625,5.5
2025-01-26 00:33:19,19.062,14.562,12.687,10.625,5.5
2025-01-26 00:33:24,19.062,14.562,12.625,10.562,5.5
2025-01-26 00:33:29,19.062,14.562,12.625,10.562,5.5
2025-01-26 00:33:34,19.062,14.5,12.625,10.562,5.5
2025-01-26 00:33:39,19.0,14.5,12.625,10.562,5.5
2025-01-26 00:33:44,19.0,14.5,12.625,10.562,5.5
2025-01-26 00:33:49,19.0,14.5,12.625,10.562,5.5
2025-01-26 00:33:54,19.0,14.5,12.625,10.562,5.5
2025-01-26 00:33:59,19.0,14.5,12.625,10.625,5.5
2025-01-26 00:34:04,18.937,14.5,12.687,10.687,5.5
2025-01-26 00:34:09,18.937,14.5,12.687,10.687,5.562
2025-01-26 00:34:14,18.937,14.5,12.687,10.75,5.5
2025-01-26 00:34:19,18.937,14.5,12.75,10.812,5.5
2025-01-26 00:34:24,18.937,14.5,12.75,10.812,5.562
2025-01-26 00:34:29,18.937,14.5,12.812,10.937,5.562
2025-01-26 00:34:34,18.937,14.5,12.875,10.937,5.562
2025-01-26 00:34:39,18.937,14.5,12.875,10.937,5.562
2025-01-26 00:34:44,18.875,14.5,12.875,11.0,5.5
2025-01-26 00:34:49,18.875,14.5,12.937,10.937,5.562
2025-01-26 00:34:54,18.875,14.5,12.937,10.937,5.562
2025-01-26 00:35:00,18.875,14.5,12.937,10.937,5.5
2025-01-26 00:35:05,18.875,14.5,12.937,10.937,5.562
2025-01-26 00:35:10,18.875,14.5,12.937,10.937,5.5
2025-01-26 00:35:15,18.875,14.5,12.937,10.937,5.5
2025-01-26 00:35:20,18.812,14.437,12.937,10.937,5.5
2025-01-26 00:35:25,18.812,14.437,12.937,10.875,5.562
2025-01-26 00:35:30,18.812,14.437,12.875,10.875,5.562
2025-01-26 00:35:35,18.812,14.437,12.812,10.875,5.562
2025-01-26 00:35:40,18.812,14.437,12.812,10.812,5.562
2025-01-26 00:35:49,18.812,14.375,12.75,10.75,5.562
2025-01-26 00:35:54,18.75,14.375,12.812,10.75,5.562
2025-01-26 00:35:59,18.75,14.375,12.812,10.75,5.5
2025-01-26 00:36:04,18.75,14.375,12.75,10.75,5.5
2025-01-26 00:36:09,18.75,14.375,12.75,10.75,5.5
2025-01-26 00:36:14,18.75,14.312,12.812,10.75,5.5
2025-01-26 00:36:19,18.687,14.312,12.812,10.812,5.5
2025-01-26 00:36:24,18.687,14.312,12.875,10.875,5.5
2025-01-26 00:36:29,18.687,14.312,12.875,10.875,5.5
2025-01-26 00:36:34,18.687,14.312,12.937,10.937,5.5
2025-01-26 00:36:39,18.687,14.312,12.937,11.0,5.437
2025-01-26 00:36:44,18.687,14.312,13.0,11.0,5.437
2025-01-26 00:36:49,18.687,14.25,13.0,11.062,5.437
2025-01-26 00:36:54,18.687,14.25,13.0,11.062,5.437
2025-01-26 00:36:59,18.625,14.25,13.0,11.125,5.437
2025-01-26 00:37:04,18.625,14.25,13.0,11.125,5.437
2025-01-26 00:37:10,18.625,14.312,13.0,11.187,5.437
2025-01-26 00:37:15,18.625,14.25,13.062,11.25,5.437
2025-01-26 00:37:20,18.625,14.25,13.062,11.312,5.437
2025-01-26 00:37:25,18.625,14.25,13.125,11.312,5.437
2025-01-26 00:37:30,18.625,14.187,13.062,11.312,5.437
2025-01-26 00:37:35,18.562,14.187,13.062,11.312,5.437
2025-01-26 00:37:40,18.562,14.187,13.062,11.375,5.437
2025-01-26 00:37:45,18.562,14.187,13.062,11.437,5.5
2025-01-26 00:37:50,18.562,14.187,13.062,11.437,5.5
2025-01-26 00:37:55,18.5,14.187,13.062,11.437,5.5
2025-01-26 00:38:00,18.562,14.187,13.062,11.5,5.5
2025-01-26 00:38:05,18.562,14.25,13.062,11.437,5.5
2025-01-26 00:38:10,18.5,14.187,13.062,11.437,5.5
2025-01-26 00:38:15,18.5,14.187,13.0,11.437,5.5
2025-01-26 00:38:20,18.5,14.187,13.0,11.375,5.5
2025-01-26 00:38:25,18.5,14.187,13.0,11.375,5.5
2025-01-26 00:38:30,18.437,14.187,13.062,11.312,5.5
2025-01-26 00:38:35,18.437,14.187,13.062,11.312,5.5
2025-01-26 00:38:40,18.437,14.25,13.062,11.312,5.5
2025-01-26 00:38:45,18.437,14.25,13.062,11.312,5.5
2025-01-26 00:38:50,18.437,14.187,13.125,11.312,5.5
2025-01-26 00:38:55,18.437,14.187,13.125,11.312,5.562
2025-01-26 00:39:01,18.437,14.25,13.125,11.312,5.562
2025-01-26 00:39:06,18.375,14.25,13.187,11.312,5.562
2025-01-26 00:39:11,18.437,14.187,13.187,11.312,5.562
2025-01-26 00:39:16,18.375,14.25,13.25,11.312,5.625
2025-01-26 00:39:21,18.375,14.25,13.25,11.375,5.625
2025-01-26 00:39:26,18.375,14.25,13.25,11.375,5.625
2025-01-26 00:39:31,18.375,14.25,13.25,11.375,5.625
2025-01-26 00:39:36,18.375,14.187,13.312,11.375,5.562
2025-01-26 00:39:41,18.375,14.187,13.312,11.375,5.625
2025-01-26 00:39:46,18.312,14.125,13.375,11.375,5.625
2025-01-26 00:39:51,18.312,14.125,13.312,11.312,5.625
2025-01-26 00:39:56,18.312,14.125,13.312,11.312,5.625
2025-01-26 00:40:01,18.312,14.062,13.312,11.312,5.687
2025-01-26 00:40:06,18.312,14.062,13.312,11.312,5.625
2025-01-26 00:40:11,18.312,14.062,13.312,11.25,5.625
2025-01-26 00:40:16,18.25,14.062,13.25,11.25,5.687
2025-01-26 00:40:21,18.312,14.062,13.187,11.187,5.687
2025-01-26 00:40:26,18.25,14.062,13.187,11.187,5.687
2025-01-26 00:40:31,18.25,14.062,13.187,11.125,5.687
2025-01-26 00:40:36,18.25,14.0,13.25,11.125,5.75
2025-01-26 00:40:41,18.25,14.0,13.25,11.125,5.687
2025-01-26 00:40:46,18.25,14.0,13.25,11.062,5.75
